step,epoch,batch_idx,D_loss,G_loss,T_loss,Wasserstein_dist
529,105,3,-1.7744341691335042,2.8114394346872964,12.324072202046713,2.0141161215544576
532,106,1,-3.046055634816488,5.980041106541951,11.909884770711264,2.5587106045005448
535,106,4,-1.6082183122634888,3.782338778177897,12.802451769510904,2.793854853223356
538,107,2,-1.982723633448283,2.2119184732437134,12.460549672444662,2.56225168548408
541,108,0,-1.7242464621861775,2.174449880917867,12.402098019917807,3.005508521220664
544,108,3,-1.5929767688115437,4.438466866811116,12.798544883728027,4.783064885080388
547,109,1,-1.9538873831431072,0.37091132005055744,12.582940419514975,2.837169268838272
550,109,4,-0.399929811557134,0.9820689459641775,12.615236282348633,2.1687973377442304
553,110,2,-1.4732198317845662,7.966590563456218,12.53255812327067,2.1283978879669094
556,111,0,-0.7080221573511759,2.2972701489925385,13.108851114908854,3.0659906380539343
559,111,3,-0.6317633390426636,-1.3843599160512288,13.609090487162272,2.888407325869444
562,112,1,-1.285176416238149,2.4270625511805215,12.129305203755697,1.40877012714651
565,112,4,-1.02443528175354,8.231414159138998,12.350987752278646,2.3255689587197015
568,113,2,-0.8549985885620117,1.72733407219251,13.099639892578125,2.2348533021650683
571,114,0,-1.3990473349889119,-2.8958629767100015,12.192002614339193,2.2502197526758367
574,114,3,-1.7678526043891907,7.355209668477376,11.57035001118978,2.238992265988691
577,115,1,-0.1035417914390564,7.791105349858602,13.03524367014567,1.9189913799285137
580,115,4,-2.4612268606821694,1.2915003498395283,13.142037709554037,2.4928847563123777
583,116,2,-1.087220271428426,-0.22538654754559198,13.102946917215982,3.0041125610011385
586,117,0,-1.832005927960078,8.223254839579264,11.622440973917643,2.9418942667453436
589,117,3,-0.9037425716718038,6.285348733266194,12.411872545878092,2.5650574159261845
592,118,1,-2.0589321851730347,-0.16364582379659018,13.034941673278809,1.8266479446997563
595,118,4,-1.2990472316741943,-1.5190531214078267,12.332723299662272,2.347986269023899
598,119,2,-1.5194228688875835,4.558308362960815,11.992765744527182,2.0966430302661196
601,120,0,-1.0262959003448486,6.4367086092631025,12.242883682250977,1.9663291928537292
604,120,3,-1.9460926055908203,4.197810729344686,12.58044147491455,2.250821054187252
607,121,1,-0.5207685629526774,-0.14452842871348062,13.253541946411133,1.9237208696558088
610,121,4,-0.5078822175661722,-0.13741512099901834,12.707147280375162,2.6511390124885335
613,122,2,-2.1914953788121543,6.622003555297852,11.909936587015787,1.3578110791016151
616,123,0,-0.05708788832028707,7.915122032165527,13.057695706685385,3.6320791346577828
619,123,3,-0.44350280116001767,1.867224710683028,13.050140062967936,1.71650520079356
622,124,1,-1.9161403179168701,-2.511097272237142,12.541810671488443,1.7270605793285891
625,124,4,-1.047008713086446,0.17240973065296808,11.656453768412272,1.5003617927129305
628,125,2,-1.968186855316162,10.571449915568033,12.089836120605469,1.7377612373309599
631,126,0,-0.44692442814509076,2.8936332861582437,12.93068822224935,2.7385491623369753
634,126,3,-2.4154826402664185,-0.12992095947265625,13.26971403757731,2.3473634006825237
637,127,1,-0.8262514968713125,0.7159919738769531,12.421701113382975,2.606627111970895
640,127,4,-2.032187263170878,6.4627000490824384,11.890508015950521,2.0301080932343214
643,128,2,-1.7172599236170452,6.595211823781331,12.650607109069824,1.6628768056178627
646,129,0,-0.3071465492248535,2.35307506720225,12.709229469299316,2.5353408630042638
649,129,3,-1.7848991950352986,-0.9269708270827929,12.839888572692871,2.573593693380613
652,130,1,0.28131286303202313,-0.5188513199488322,12.825560887654623,2.2003778899700177
655,130,4,-2.29437148074309,8.744088013966879,11.51134204864502,2.0076504966141786
658,131,2,-0.9027641216913859,7.037843704223633,12.82213306427002,2.698758847206842
661,132,0,-0.7701160113016764,0.6423301299413046,13.15575917561849,2.616836084191145
664,132,3,-2.3214042584101358,-1.2385679284731548,12.23408571879069,4.0164866531506105
667,133,1,-1.3910832802454631,4.755850315093994,11.652340253194174,3.3066146002097625
670,133,4,-0.58954385916392,8.304935137430826,12.71979014078776,2.6758774649402284
673,134,2,-0.9229697783788046,1.701702540119489,13.054529507954916,2.242358012251871
676,135,0,-1.3155082662900288,-3.262650648752848,13.266765276590982,2.044387296470625
679,135,3,0.5791268547375997,-0.31847552458445233,12.783304532368978,2.7150108816306364
682,136,1,-2.116644501686096,11.797475496927897,12.208024660746256,2.169903343498342
685,136,4,-0.6121492634216944,4.92653222878774,13.337090174357096,2.342799913245939
688,137,2,-0.9613685210545858,-1.1919540961583455,13.521855354309082,4.392698319232991
691,138,0,-0.9049567878246307,-3.043548663457235,12.305391947428385,1.7119427203169488
694,138,3,-1.7618834773699443,5.709473490715027,11.452468872070312,2.6435007446805243
697,139,1,33.207024892171226,-15.614382108052572,13.28622563680013,2.9760551163976836
700,139,4,63455151233.74935,-125604560.05273438,5.230477372805278,4.117530842220957
703,140,2,627035971343701.4,93231978.66666667,1.3135982354482014,4.055598619517958
706,141,0,801815443188394.6,109987066.0,1.3189315398534138,4.060517186540928
709,141,3,2547404505088.0,20472488.0,1.3115982214609783,4.459530988593452
712,142,1,1466772881408.0,6937031.708333333,1.3195981979370117,4.143775120373706
715,142,4,631893458944.0,1372949.2291666667,1.3122648398081462,3.772853310810207
718,143,2,712575691434.6666,4441436.333333333,1.308931549390157,5.381260138126366
